MODZCTA,ZIPs,Neighborhood,Borough,Population estimate
10004,10004,Financial District,Manhattan,3028.00
10006,10006,Financial District,Manhattan,3454.00
11697,11697,Breezy Point,Queens,3540.00
10464,10464,City Island,Bronx,4434.00
10069,10069,Lincoln Square,Manhattan,5085.00
10282,10282,Battery Park City,Manhattan,5593.00
11109,11109,Long Island City,Queens,5981.00
11363,11363,Douglaston-Little Neck,Queens,6952.00
10007,10007,TriBeCa,Manhattan,7023.00
10005,10005,Financial District,Manhattan,8831.00
10280,10280,Battery Park City,Manhattan,9384.00
10018,10018,Hell's Kitchen/Midtown Manhattan,Manhattan,9687.00
10044,10044,Roosevelt Island,Manhattan,11682.00
10474,10474,Hunts Point,Bronx,12127.00
11693,11693,Arverne/Broad Channel,Queens,12919.00
11239,11239,East New York,Brooklyn,13244.00
11366,11366,Fresh Meadows/Hillcrest,Queens,14650.00
10307,10307,Tottenville,Staten Island,15232.00
10470,10470,Wakefield/Woodlawn,Bronx,15432.00
10017,10017,East Midtown/Murray Hill,Manhattan,15801.00
10302,10302,Elm Park,Staten Island,18204.00
11362,11362,Douglaston-Little Neck,Queens,18721.00
11428,11428,Queens Village,Queens,18929.00
11004,11004,Bellerose,Queens,19216.00
11004,11005,Douglaston-Little Neck,Queens,19216.00
11415,11415,Kew Gardens,Queens,19372.00
11360,11360,Bayside (North),Queens,19621.00
11436,11436,South Jamaica/South Ozone Park,Queens,20077.00
11426,11426,Bellerose,Queens,20801.00
11411,11411,Cambria Heights,Queens,20930.00
11692,11692,Arverne/Edgemere,Queens,20991.00
10037,10037,Central Harlem (North)/East Harlem,Manhattan,21139.00
11694,11694,Belle Harbor-Neponsit/Rockaway Park,Queens,21354.00
10471,10471,Fieldston/North Riverdale/Riverdale,Bronx,21896.00
10038,10038,Chinatown/Financial District,Manhattan,22800.00
10001,10001,Chelsea,Manhattan,23072.00
10001,10118,West Chelsea,Manhattan,23072.00
10075,10075,Lenox Hill,Manhattan,23140.00
10075,10162,Upper East Side,Manhattan,23140.00
10310,10310,Port Richmond/Randall Manor/West Brighton,Staten Island,23262.00
11356,11356,College Point,Queens,23362.00
10012,10012,Greenwich Village/SoHo,Manhattan,23411.00
11427,11427,Bellerose/Hollis Hills/Holliswood,Queens,24037.00
10303,10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,25947.00
11104,11104,Sunnyside,Queens,26119.00
11416,11416,Ozone Park,Queens,27125.00
11361,11361,Bayside (North)/Bayside (South),Queens,27246.00
10036,10036,Hell's Kitchen/Midtown Manhattan,Manhattan,27428.00
11232,11232,Sunset Park,Brooklyn,27602.00
10039,10039,Central Harlem (North)/Washington Heights (South),Manhattan,27726.00
10065,10065,Lenox Hill/Upper East Side,Manhattan,28109.00
10013,10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,28709.00
11414,11414,Hamilton Beach/Howard Beach/Lindenwood,Queens,29219.00
10030,10030,Central Harlem (North),Manhattan,29882.00
11101,11101,Astoria (South)/Long Island City/Sunnyside,Queens,30043.00
10308,10308,Great Kills,Staten Island,30186.00
10014,10014,Hudson Square/Meatpacking District/West Village,Manhattan,30738.00
11102,11102,Astoria (North),Queens,30800.00
10022,10022,East Midtown,Manhattan,31125.00
11423,11423,Hollis/Holliswood,Queens,31400.00
11429,11429,Queens Village,Queens,31780.00
11417,11417,Ozone Park,Queens,31927.00
11422,11422,Rosedale,Queens,32082.00
11370,11370,Jackson Heights/Rikers Island,Queens,32514.00
10309,10309,Charleston/Prince's Bay/Woodrow,Staten Island,33531.00
10010,10010,Flatiron/Gramercy/Kips Bay,Manhattan,33730.00
11369,11369,Airport/East Elmhurst,Queens,34118.00
10035,10035,East Harlem,Manhattan,35743.00
11103,11103,Astoria (North)/Astoria (South),Queens,36140.00
11433,11433,Jamaica,Queens,36489.00
11222,11222,Greenpoint,Brooklyn,36492.00
11364,11364,Bayside (South)/Oakland Gardens,Queens,36806.00
11358,11358,Auburndale/Murray Hill,Queens,37190.00
11378,11378,Maspeth,Queens,37279.00
11105,11105,Ditmars Steinway,Queens,37382.00
11412,11412,St. Albans,Queens,37458.00
11231,11231,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,37845.00
11379,11379,Middle Village,Queens,37851.00
10454,10454,Mott Haven/Port Morris,Bronx,38203.00
11106,11106,Astoria (South),Queens,38363.00
11418,11418,Richmond Hill,Queens,38517.00
10301,10301,Silver Lake/St. George,Staten Island,38733.00
10026,10026,Central Harlem (South),Manhattan,39363.00
11357,11357,Whitestone,Queens,39902.00
11421,11421,Woodhaven,Queens,41002.00
10304,10304,New Dorp/Todt Hill,Staten Island,41064.00
11217,11217,Boerum Hill,Brooklyn,41407.00
11217,11243,Park Slope,Brooklyn,41407.00
11367,11367,Kew Gardens Hills/Pomonok,Queens,41824.00
10455,10455,Mott Haven,Bronx,42283.00
10305,10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,42298.00
11413,11413,Laurelton/Rosedale,Queens,42443.00
11374,11374,Rego Park,Queens,42653.00
10034,10034,Inwood/Washington Heights (North),Manhattan,42910.00
10475,10475,Co-op City/Edenwald,Bronx,43208.00
10019,10019,Hell's Kitchen,Manhattan,43703.00
10019,10020,Midtown Manhattan,Manhattan,43703.00
10465,10465,Country Club/Throgs Neck,Bronx,44205.00
10040,10040,Washington Heights (North),Manhattan,44571.00
11365,11365,Auburndale/Fresh Meadows/Pomonok/Utopia,Queens,44983.00
11228,11228,Bath Beach/Dyker Heights,Brooklyn,44994.00
11205,11205,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene,Brooklyn,46064.00
10021,10021,Lenox Hill/Upper East Side,Manhattan,46215.00
11224,11224,Brighton Beach/Coney Island/Seagate,Brooklyn,46707.00
10028,10028,Upper East Side/Yorkville,Manhattan,47793.00
10451,10451,Concourse/Melrose,Bronx,47798.00
10459,10459,Charlotte Gardens/Hunts Point,Bronx,48351.00
11420,11420,South Ozone Park,Queens,48489.00
11237,11237,Bushwick/East Williamsburg,Brooklyn,49310.00
11419,11419,Richmond Hill/South Ozone Park,Queens,49618.00
10461,10461,Morris Park/Pelham Bay/Westchester Square,Bronx,50348.00
10011,10011,Chelsea,Manhattan,50472.00
10016,10016,Kips Bay/Murray Hill/NoMad,Manhattan,51057.00
10306,10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,53142.00
11238,11238,Clinton Hill/Prospect Heights,Brooklyn,54540.00
10003,10003,East Village/Gramercy/Greenwich Village,Manhattan,54682.00
11354,11354,Flushing/Murray Hill,Queens,55200.00
11216,11216,Bedford-Stuyvesant (West)/Crown Heights (West),Brooklyn,56308.00
10009,10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,57925.00
11225,11225,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,58882.00
10024,10024,Upper West Side,Manhattan,59001.00
10128,10128,Upper East Side/Yorkville,Manhattan,59256.00
11435,11435,Briarwood/Jamaica,Queens,59296.00
10460,10460,Charlotte Gardens/Tremont/Van Nest/West Farms,Bronx,59505.00
10033,10033,Washington Heights (North)/Washington Heights (South),Manhattan,59607.00
10473,10473,Castle Hill/Clason Point/Soundview,Bronx,59609.00
10031,10031,Hamilton Heights/West Harlem,Manhattan,60254.00
10312,10312,Annadale/Rossville,Staten Island,61741.00
11372,11372,Jackson Heights,Queens,61844.00
11432,11432,Hillcrest/Jamaica Estates/Jamaica Hills,Queens,62053.00
10023,10023,Lincoln Square,Manhattan,62435.00
11201,11201,Brooklyn Heights/DUMBO/Downtown Brooklyn,Brooklyn,62823.00
10032,10032,Washington Heights (South),Manhattan,64264.00
10027,10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,64548.00
11434,11434,Airport/South Jamaica/Springfield Gardens/St. Albans,Queens,65989.00
11213,11213,Crown Heights (East),Brooklyn,66295.00
11210,11210,Flatlands/Midwood,Brooklyn,67040.00
11691,11691,Edgemere/Far Rockaway,Queens,67094.00
11209,11209,Bay Ridge/Fort Hamilton,Brooklyn,67809.00
10472,10472,Soundview,Bronx,68796.00
11215,11215,Gowanus/Park Slope/Windsor Terrace,Brooklyn,70156.00
10463,10463,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,Bronx,71360.00
10466,10466,Edenwald/Wakefield,Bronx,72479.00
11375,11375,Forest Hills,Queens,73488.00
10469,10469,Allerton/Baychester/Pelham Gardens/Williamsbridge,Bronx,73870.00
11218,11218,Kensington/Windsor Terrace,Brooklyn,74508.00
10457,10457,Belmont/Claremont/Mount Hope/Tremont,Bronx,74554.00
10002,10002,Chinatown/Lower East Side,Manhattan,74993.00
11203,11203,East Flatbush (North)/East Flatbush (South),Brooklyn,75451.00
10452,10452,Concourse/Highbridge,Bronx,76078.00
11212,11212,Ocean Hill-Brownsville,Brooklyn,76527.00
10462,10462,Parkchester/Pelham Parkway/Van Nest/Westchester Square,Bronx,76756.00
11233,11233,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville,Brooklyn,76819.00
11204,11204,Bensonhurst/Mapleton,Brooklyn,76978.00
11235,11235,Brighton Beach/Manhattan Beach/Sheepshead Bay,Brooklyn,78128.00
10468,10468,Fordham/Kingsbridge/University Heights,Bronx,78647.00
10029,10029,East Harlem,Manhattan,79597.00
10453,10453,Morris Heights/Mount Hope/University Heights,Bronx,79606.00
11355,11355,Flushing/Murray Hill/Queensboro Hill,Queens,80853.00
11223,11223,Gravesend/Homecrest,Brooklyn,81789.00
11229,11229,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,83615.00
11221,11221,Bedford-Stuyvesant (East)/Bushwick,Brooklyn,83835.00
10458,10458,Belmont/Fordham University/Kingsbridge,Bronx,83960.00
11377,11377,Woodside,Queens,86421.00
11206,11206,Williamsburg (South),Brooklyn,88349.00
11230,11230,Midwood,Brooklyn,89075.00
11219,11219,Borough Park,Brooklyn,90036.00
10314,10314,Bloomfield/Freshkills Park,Staten Island,90761.00
11207,11207,Cypress Hills/East New York,Brooklyn,91972.00
10025,10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,92805.00
11214,11214,Bath Beach/Bensonhurst/Gravesend,Brooklyn,92946.00
11373,11373,Elmhurst,Queens,93967.00
10456,10456,Claremont/Morrisania,Bronx,94218.00
11220,11220,Sunset Park,Brooklyn,95643.00
11234,11234,Bergen Beach/Flatlands/Marine Park/Mill Basin,Brooklyn,95666.00
11208,11208,Cypress Hills/East New York,Brooklyn,98660.00
11226,11226,Flatbush/Prospect Lefferts Gardens,Brooklyn,100277.00
11236,11236,Canarsie,Brooklyn,100331.00
11211,11211,East Williamsburg,Brooklyn,102624.00
11211,11249,Williamsburg (North)/Williamsburg (South),Brooklyn,102624.00
10467,10467,Allerton/Norwood/Pelham Parkway/Williamsbridge,Bronx,103732.00
11385,11385,Glendale/Ridgewood,Queens,106717.00
11368,11368,Corona/North Corona,Queens,112425.00